layer,meteo__open_meteo_10_0853_105_8678__agent_name,meteo__open_meteo_10_0853_105_8678__context__hour_of_day,meteo__open_meteo_10_0853_105_8678__context__is_day,meteo__open_meteo_10_0853_105_8678__context__provider,meteo__open_meteo_10_0853_105_8678__context__timezone,meteo__open_meteo_10_0853_105_8678__context__weather_code,meteo__open_meteo_10_0853_105_8678__flags__heat_stress,meteo__open_meteo_10_0853_105_8678__flags__humidity_alert,meteo__open_meteo_10_0853_105_8678__flags__rain_event,meteo__open_meteo_10_0853_105_8678__flags__sensor_fault_possible,meteo__open_meteo_10_0853_105_8678__handoff__ready,meteo__open_meteo_10_0853_105_8678__handoff__reason,meteo__open_meteo_10_0853_105_8678__health__confidence,meteo__open_meteo_10_0853_105_8678__health__severity,meteo__open_meteo_10_0853_105_8678__health__status,meteo__open_meteo_10_0853_105_8678__perception__cloud_cover_high_pct,meteo__open_meteo_10_0853_105_8678__perception__cloud_cover_pct,meteo__open_meteo_10_0853_105_8678__perception__dew_point_c,meteo__open_meteo_10_0853_105_8678__perception__et0_mm,meteo__open_meteo_10_0853_105_8678__perception__humidity_air_pct,meteo__open_meteo_10_0853_105_8678__perception__is_day,meteo__open_meteo_10_0853_105_8678__perception__precipitation_mm,meteo__open_meteo_10_0853_105_8678__perception__rain_mm,meteo__open_meteo_10_0853_105_8678__perception__sensor_quality,meteo__open_meteo_10_0853_105_8678__perception__soil_temp_0_7cm_c,meteo__open_meteo_10_0853_105_8678__perception__temp_air_c,meteo__open_meteo_10_0853_105_8678__perception__weather_code,meteo__open_meteo_10_0853_105_8678__sensor_type,meteo__open_meteo_10_0853_105_8678__signals__heat_stress,meteo__open_meteo_10_0853_105_8678__signals__humidity_alert,meteo__open_meteo_10_0853_105_8678__signals__humidity_trend_24h,meteo__open_meteo_10_0853_105_8678__signals__precipitation_delta_24h,meteo__open_meteo_10_0853_105_8678__signals__rain_event,meteo__open_meteo_10_0853_105_8678__signals__sensor_confidence,meteo__open_meteo_10_0853_105_8678__source_event_key,meteo__open_meteo_10_0853_105_8678__source_path,meteo__open_meteo_10_0853_105_8678__summary,npk__npk_7in1_1__agent_name,npk__npk_7in1_1__context__battery_v,npk__npk_7in1_1__context__hour_of_day,npk__npk_7in1_1__context__sample_interval_ms,npk__npk_7in1_1__context__soil_moisture_trend_24h,npk__npk_7in1_1__context__transport,npk__npk_7in1_1__flags__dry_soil_reliability_risk,npk__npk_7in1_1__flags__nutrient_imbalance,npk__npk_7in1_1__flags__ph_out_of_band,npk__npk_7in1_1__flags__possible_leaching,npk__npk_7in1_1__flags__salinity_risk_high,npk__npk_7in1_1__flags__sensor_fault_possible,npk__npk_7in1_1__handoff__ready,npk__npk_7in1_1__handoff__reason,npk__npk_7in1_1__health__confidence,npk__npk_7in1_1__health__severity,npk__npk_7in1_1__health__status,npk__npk_7in1_1__perception__k_ppm,npk__npk_7in1_1__perception__n_ppm,npk__npk_7in1_1__perception__p_ppm,npk__npk_7in1_1__perception__sensor_quality,npk__npk_7in1_1__perception__soil_ec_us_cm,npk__npk_7in1_1__perception__soil_humidity_pct,npk__npk_7in1_1__perception__soil_ph,npk__npk_7in1_1__perception__soil_temp_c,npk__npk_7in1_1__sensor_type,npk__npk_7in1_1__signals__dry_soil_reliability_risk,npk__npk_7in1_1__signals__nutrient_balance_index,npk__npk_7in1_1__signals__ph_out_of_band,npk__npk_7in1_1__signals__ph_shift_24h,npk__npk_7in1_1__signals__possible_leaching,npk__npk_7in1_1__signals__salinity_risk,npk__npk_7in1_1__signals__sensor_confidence,npk__npk_7in1_1__signals__soil_moisture_trend,npk__npk_7in1_1__source_event_key,npk__npk_7in1_1__source_path,npk__npk_7in1_1__summary,observed_at_hour_local,schema_version,sht30__sht30_1__agent_name,sht30__sht30_1__context__battery_v,sht30__sht30_1__context__hour_of_day,sht30__sht30_1__context__macro_humidity_trend_24h,sht30__sht30_1__context__sample_interval_ms,sht30__sht30_1__context__transport,sht30__sht30_1__flags__condensation_risk,sht30__sht30_1__flags__heat_stress,sht30__sht30_1__flags__humidity_spike,sht30__sht30_1__flags__sensor_fault_possible,sht30__sht30_1__handoff__ready,sht30__sht30_1__handoff__reason,sht30__sht30_1__health__confidence,sht30__sht30_1__health__severity,sht30__sht30_1__health__status,sht30__sht30_1__perception__humidity_air_pct,sht30__sht30_1__perception__sensor_quality,sht30__sht30_1__perception__temp_air_c,sht30__sht30_1__sensor_type,sht30__sht30_1__signals__air_stress_score,sht30__sht30_1__signals__condensation_risk,sht30__sht30_1__signals__macro_humidity_trend,sht30__sht30_1__signals__sensor_confidence,sht30__sht30_1__signals__temp_trend_8h,sht30__sht30_1__signals__weather_driven_likelihood,sht30__sht30_1__source_event_key,sht30__sht30_1__source_path,sht30__sht30_1__summary,source_count,sources_present,ts_hour_bucket
layer2_5,meteo_agent,11,1.0,open-meteo,Asia/Ho_Chi_Minh,2.0,False,False,False,False,True,Weather stream is stable for downstream fusion.,0.92,info,ok,0.0,52.0,21.737,0.5862,60.6328,1.0,0.0,0.0,0.92,29.937,30.187,2.0,open_meteo_hourly,False,False,falling,-0.1,False,0.92,1773720000,weather/open_meteo_10.0853_105.8678/2026-03-17/1773720000,Weather stream is stable for downstream fusion.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-03-17T11:00:00+07:00,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,meteo/open_meteo_10.0853_105.8678,1773720000
layer2_5,meteo_agent,12,1.0,open-meteo,Asia/Ho_Chi_Minh,2.0,False,False,False,False,True,Weather stream is stable for downstream fusion.,0.92,info,ok,5.0,52.0,21.837,0.6667,59.2821,1.0,0.0,0.0,0.92,30.787,30.687,2.0,open_meteo_hourly,False,False,falling,0.0,False,0.92,1773723600,weather/open_meteo_10.0853_105.8678/2026-03-17/1773723600,Weather stream is stable for downstream fusion.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-03-17T12:00:00+07:00,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,meteo/open_meteo_10.0853_105.8678,1773723600
layer2_5,meteo_agent,13,1.0,open-meteo,Asia/Ho_Chi_Minh,1.0,False,False,False,False,True,Weather stream is stable for downstream fusion.,0.92,info,ok,9.0,39.0,21.637,0.5837,57.8967,1.0,0.0,0.0,0.92,31.237,30.887,1.0,open_meteo_hourly,False,False,stable,0.0,False,0.92,1773727200,weather/open_meteo_10.0853_105.8678/2026-03-17/1773727200,Weather stream is stable for downstream fusion.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-03-17T13:00:00+07:00,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,meteo/open_meteo_10.0853_105.8678,1773727200
layer2_5,meteo_agent,14,1.0,open-meteo,Asia/Ho_Chi_Minh,1.0,False,False,False,False,True,Weather stream is stable for downstream fusion.,0.92,info,ok,0.0,45.0,21.537,0.5444,57.5437,1.0,0.0,0.0,0.92,31.737,30.887,1.0,open_meteo_hourly,False,False,falling,0.0,False,0.92,1773730800,weather/open_meteo_10.0853_105.8678/2026-03-17/1773730800,Weather stream is stable for downstream fusion.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-03-17T14:00:00+07:00,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,meteo/open_meteo_10.0853_105.8678,1773730800
layer2_5,meteo_agent,15,1.0,open-meteo,Asia/Ho_Chi_Minh,1.0,False,False,False,False,True,Weather stream is stable for downstream fusion.,0.92,info,ok,2.0,40.0,21.637,0.3798,60.2633,1.0,0.0,0.0,0.92,31.637,30.187,1.0,open_meteo_hourly,False,False,rising,0.0,False,0.92,1773734400,weather/open_meteo_10.0853_105.8678/2026-03-17/1773734400,Weather stream is stable for downstream fusion.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-03-17T15:00:00+07:00,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,meteo/open_meteo_10.0853_105.8678,1773734400
layer2_5,meteo_agent,16,1.0,open-meteo,Asia/Ho_Chi_Minh,2.0,False,False,False,False,True,Weather stream is stable for downstream fusion.,0.92,info,ok,0.0,55.0,21.087,0.3766,58.7702,1.0,0.0,0.0,0.92,31.287,30.037,2.0,open_meteo_hourly,False,False,stable,0.0,False,0.92,1773738000,weather/open_meteo_10.0853_105.8678/2026-03-17/1773738000,Weather stream is stable for downstream fusion.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-03-17T16:00:00+07:00,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,meteo/open_meteo_10.0853_105.8678,1773738000
layer2_5,meteo_agent,17,1.0,open-meteo,Asia/Ho_Chi_Minh,1.0,False,False,False,False,True,Weather stream is stable for downstream fusion.,0.92,info,ok,0.0,25.0,21.487,0.2308,64.5471,1.0,0.0,0.0,0.92,30.437,28.837,1.0,open_meteo_hourly,False,False,stable,0.0,False,0.92,1773741600,weather/open_meteo_10.0853_105.8678/2026-03-17/1773741600,Weather stream is stable for downstream fusion.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-03-17T17:00:00+07:00,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,meteo/open_meteo_10.0853_105.8678,1773741600
layer2_5,meteo_agent,18,1.0,open-meteo,Asia/Ho_Chi_Minh,0.0,False,False,False,False,True,Weather stream is stable for downstream fusion.,0.92,info,ok,0.0,15.0,21.337,0.1126,68.3836,1.0,0.0,0.0,0.92,29.587,27.687,0.0,open_meteo_hourly,False,False,stable,0.0,False,0.92,1773745200,weather/open_meteo_10.0853_105.8678/2026-03-17/1773745200,Weather stream is stable for downstream fusion.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-03-17T18:00:00+07:00,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,meteo/open_meteo_10.0853_105.8678,1773745200
layer2_5,meteo_agent,19,0.0,open-meteo,Asia/Ho_Chi_Minh,0.0,False,False,False,False,True,Weather stream is stable for downstream fusion.,0.92,info,ok,0.0,14.0,21.537,0.0731,72.9779,0.0,0.0,0.0,0.92,28.987,26.787,0.0,open_meteo_hourly,False,False,rising,0.0,False,0.92,1773748800,weather/open_meteo_10.0853_105.8678/2026-03-17/1773748800,Weather stream is stable for downstream fusion.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-03-17T19:00:00+07:00,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,meteo/open_meteo_10.0853_105.8678,1773748800
layer2_5,meteo_agent,20,0.0,open-meteo,Asia/Ho_Chi_Minh,1.0,False,False,False,False,True,Weather stream is stable for downstream fusion.,0.92,info,ok,28.0,38.0,21.787,0.0364,77.4545,0.0,0.0,0.0,0.92,28.587,26.037,1.0,open_meteo_hourly,False,False,rising,0.0,False,0.92,1773752400,weather/open_meteo_10.0853_105.8678/2026-03-17/1773752400,Weather stream is stable for downstream fusion.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-03-17T20:00:00+07:00,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,meteo/open_meteo_10.0853_105.8678,1773752400
layer2_5,meteo_agent,21,0.0,open-meteo,Asia/Ho_Chi_Minh,1.0,False,False,False,False,True,Weather stream is stable for downstream fusion.,0.92,info,ok,45.0,49.0,22.337,0.0215,82.7496,0.0,0.0,0.0,0.92,28.187,25.487,1.0,open_meteo_hourly,False,False,rising,0.0,False,0.92,1773756000,weather/open_meteo_10.0853_105.8678/2026-03-17/1773756000,Weather stream is stable for downstream fusion.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-03-17T21:00:00+07:00,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,meteo/open_meteo_10.0853_105.8678,1773756000
layer2_5,meteo_agent,22,0.0,open-meteo,Asia/Ho_Chi_Minh,2.0,False,False,False,False,True,Weather stream is stable for downstream fusion.,0.92,info,ok,63.0,67.0,22.537,0.019,83.5133,0.0,0.0,0.0,0.92,28.087,25.537,2.0,open_meteo_hourly,False,False,rising,0.0,False,0.92,1773759600,weather/open_meteo_10.0853_105.8678/2026-03-17/1773759600,Weather stream is stable for downstream fusion.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-03-17T22:00:00+07:00,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,meteo/open_meteo_10.0853_105.8678,1773759600
layer2_5,meteo_agent,23,0.0,open-meteo,Asia/Ho_Chi_Minh,2.0,False,True,False,False,True,Ambient humidity is high and may influence canopy microclimate.,0.92,info,ok,71.0,72.0,22.987,0.0111,86.8494,0.0,0.0,0.0,0.92,27.887,25.337,2.0,open_meteo_hourly,False,True,rising,0.0,False,0.92,1773763200,weather/open_meteo_10.0853_105.8678/2026-03-17/1773763200,Ambient humidity is high and may influence canopy microclimate.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-03-17T23:00:00+07:00,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,meteo/open_meteo_10.0853_105.8678,1773763200
layer2_5,meteo_agent,00,0.0,open-meteo,Asia/Ho_Chi_Minh,3.0,False,True,False,False,True,Ambient humidity is high and may influence canopy microclimate.,0.92,info,ok,75.0,82.0,23.037,0.0075,88.4186,0.0,0.0,0.0,0.92,27.487,25.087,3.0,open_meteo_hourly,False,True,rising,0.0,False,0.92,1773766800,weather/open_meteo_10.0853_105.8678/2026-03-18/1773766800,Ambient humidity is high and may influence canopy microclimate.,npk_agent,12.08,00,3600000,stable,sim,False,True,False,False,False,False,True,NPK ratio is imbalanced and should be reviewed by the domain agent.,0.936,info,ok,79.0,99.0,39.0,0.936,833.0,67.76,6.03,25.03,npk7in1,False,0.6061,False,0.0,False,0.0,0.936,stable,1773767040_001,Node2/telemetry/2026-03-18/1773767040_001,NPK ratio is imbalanced and should be reviewed by the domain agent.,2026-03-18T00:00:00+07:00,1,sht30_agent,12.08,00,stable,55,sim,False,False,False,False,True,Air-climate stream is stable for the domain agent.,0.924,info,ok,80.39,0.924,25.02,sht30_air,0.0195,0.0,stable,0.924,,0.0,1773767040_001,Node2/telemetry/2026-03-18/1773767040_001,Air-climate stream is stable for the domain agent.,3,meteo/open_meteo_10.0853_105.8678|npk/npk_7in1_1|sht30/sht30_1,1773766800
layer2_5,meteo_agent,01,0.0,open-meteo,Asia/Ho_Chi_Minh,2.0,False,True,False,False,True,Ambient humidity is high and may influence canopy microclimate.,0.92,info,ok,70.0,79.0,23.137,0.0074,87.9021,0.0,0.0,0.0,0.92,27.437,25.287,2.0,open_meteo_hourly,False,True,rising,0.0,False,0.92,1773770400,weather/open_meteo_10.0853_105.8678/2026-03-18/1773770400,Ambient humidity is high and may influence canopy microclimate.,npk_agent,12.11,01,3600000,stable,sim,False,True,False,False,False,False,True,NPK ratio is imbalanced and should be reviewed by the domain agent.,0.944,info,ok,79.0,100.0,38.0,0.944,844.0,67.94,6.04,25.01,npk7in1,False,0.62,False,0.01,False,0.0,0.944,stable,1773770615_002,Node2/telemetry/2026-03-18/1773770615_002,NPK ratio is imbalanced and should be reviewed by the domain agent.,2026-03-18T01:00:00+07:00,1,sht30_agent,12.11,01,stable,47,sim,False,False,False,False,True,Air-climate stream is stable for the domain agent.,0.952,info,ok,80.67,0.952,24.82,sht30_air,0.0335,0.0,stable,0.952,,0.0222,1773770615_002,Node2/telemetry/2026-03-18/1773770615_002,Air-climate stream is stable for the domain agent.,3,meteo/open_meteo_10.0853_105.8678|npk/npk_7in1_1|sht30/sht30_1,1773770400
layer2_5,meteo_agent,02,0.0,open-meteo,Asia/Ho_Chi_Minh,3.0,False,True,False,False,True,Ambient humidity is high and may influence canopy microclimate.,0.92,info,ok,89.0,96.0,23.037,0.0046,89.2129,0.0,0.0,0.0,0.92,27.087,24.937,3.0,open_meteo_hourly,False,True,rising,0.0,False,0.92,1773774000,weather/open_meteo_10.0853_105.8678/2026-03-18/1773774000,Ambient humidity is high and may influence canopy microclimate.,npk_agent,12.11,02,3600000,stable,sim,False,True,False,False,False,False,True,NPK ratio is imbalanced and should be reviewed by the domain agent.,0.902,info,ok,79.0,100.0,38.0,0.902,848.0,67.36,6.03,25.08,npk7in1,False,0.62,False,0.0,False,0.0,0.902,stable,1773774306_003,Node2/telemetry/2026-03-18/1773774306_003,NPK ratio is imbalanced and should be reviewed by the domain agent.,2026-03-18T02:00:00+07:00,1,sht30_agent,12.11,02,falling,39,sim,False,False,False,False,True,Air-climate stream is stable for the domain agent.,0.937,info,ok,79.56,0.937,25.43,sht30_air,0.0,0.0,falling,0.937,,0.0648,1773774306_003,Node2/telemetry/2026-03-18/1773774306_003,Air-climate stream is stable for the domain agent.,3,meteo/open_meteo_10.0853_105.8678|npk/npk_7in1_1|sht30/sht30_1,1773774000
layer2_5,meteo_agent,03,0.0,open-meteo,Asia/Ho_Chi_Minh,3.0,False,True,False,False,True,Ambient humidity is high and may influence canopy microclimate.,0.92,info,ok,82.0,86.0,22.937,0.0047,89.472,0.0,0.0,0.0,0.92,26.787,24.787,3.0,open_meteo_hourly,False,True,rising,0.0,False,0.92,1773777600,weather/open_meteo_10.0853_105.8678/2026-03-18/1773777600,Ambient humidity is high and may influence canopy microclimate.,npk_agent,12.11,03,3600000,stable,sim,False,True,False,False,False,False,True,NPK ratio is imbalanced and should be reviewed by the domain agent.,0.918,info,ok,80.0,99.0,38.0,0.918,842.0,67.65,6.04,25.13,npk7in1,False,0.6162,False,0.01,False,0.0,0.918,stable,1773777874_004,Node2/telemetry/2026-03-18/1773777874_004,NPK ratio is imbalanced and should be reviewed by the domain agent.,2026-03-18T03:00:00+07:00,1,sht30_agent,12.11,03,falling,48,sim,False,False,False,False,True,Air-climate stream is stable for the domain agent.,0.902,info,ok,76.45,0.902,25.98,sht30_air,0.0,0.0,falling,0.902,,0.2962,1773777874_004,Node2/telemetry/2026-03-18/1773777874_004,Air-climate stream is stable for the domain agent.,3,meteo/open_meteo_10.0853_105.8678|npk/npk_7in1_1|sht30/sht30_1,1773777600
layer2_5,meteo_agent,04,0.0,open-meteo,Asia/Ho_Chi_Minh,3.0,False,True,False,False,True,Ambient humidity is high and may influence canopy microclimate.,0.92,info,ok,96.0,98.0,22.887,0.0053,89.7359,0.0,0.0,0.0,0.92,26.737,24.687,3.0,open_meteo_hourly,False,True,rising,0.0,False,0.92,1773781200,weather/open_meteo_10.0853_105.8678/2026-03-18/1773781200,Ambient humidity is high and may influence canopy microclimate.,npk_agent,12.1,04,3600000,stable,sim,False,True,False,False,False,False,True,NPK ratio is imbalanced and should be reviewed by the domain agent.,0.944,info,ok,79.0,100.0,39.0,0.944,843.0,67.35,6.03,25.26,npk7in1,False,0.61,False,0.0,False,0.0,0.944,stable,1773781490_005,Node2/telemetry/2026-03-18/1773781490_005,NPK ratio is imbalanced and should be reviewed by the domain agent.,2026-03-18T04:00:00+07:00,1,sht30_agent,12.1,04,falling,34,sim,False,False,False,False,True,Air-climate stream is stable for the domain agent.,0.928,info,ok,76.06,0.928,26.43,sht30_air,0.0,0.0,falling,0.928,,0.3349,1773781490_005,Node2/telemetry/2026-03-18/1773781490_005,Air-climate stream is stable for the domain agent.,3,meteo/open_meteo_10.0853_105.8678|npk/npk_7in1_1|sht30/sht30_1,1773781200
layer2_5,meteo_agent,05,0.0,open-meteo,Asia/Ho_Chi_Minh,3.0,False,True,False,False,True,Ambient humidity is high and may influence canopy microclimate.,0.92,info,ok,94.0,95.0,22.537,0.0058,89.4421,0.0,0.0,0.0,0.92,26.487,24.387,3.0,open_meteo_hourly,False,True,rising,0.0,False,0.92,1773784800,weather/open_meteo_10.0853_105.8678/2026-03-18/1773784800,Ambient humidity is high and may influence canopy microclimate.,npk_agent,12.19,05,3600000,stable,sim,False,True,False,False,False,False,True,NPK ratio is imbalanced and should be reviewed by the domain agent.,0.898,info,ok,79.0,101.0,39.0,0.898,844.0,67.37,6.04,25.46,npk7in1,False,0.6139,False,0.01,False,0.0,0.898,stable,1773785031_006,Node2/telemetry/2026-03-18/1773785031_006,NPK ratio is imbalanced and should be reviewed by the domain agent.,2026-03-18T05:00:00+07:00,1,sht30_agent,12.19,05,falling,50,sim,False,False,False,False,True,Air-climate stream is stable for the domain agent.,0.944,info,ok,73.57,0.944,26.59,sht30_air,0.0,0.0,falling,0.944,,0.5365,1773785031_006,Node2/telemetry/2026-03-18/1773785031_006,Air-climate stream is stable for the domain agent.,3,meteo/open_meteo_10.0853_105.8678|npk/npk_7in1_1|sht30/sht30_1,1773784800
layer2_5,meteo_agent,06,0.0,open-meteo,Asia/Ho_Chi_Minh,3.0,False,True,False,False,True,Ambient humidity is high and may influence canopy microclimate.,0.92,info,ok,92.0,92.0,22.637,0.0023,90.5275,0.0,0.0,0.0,0.92,26.337,24.287,3.0,open_meteo_hourly,False,True,rising,0.0,False,0.92,1773788400,weather/open_meteo_10.0853_105.8678/2026-03-18/1773788400,Ambient humidity is high and may influence canopy microclimate.,npk_agent,12.19,06,3600000,stable,sim,False,True,False,False,False,False,True,NPK ratio is imbalanced and should be reviewed by the domain agent.,0.899,info,ok,79.0,99.0,39.0,0.899,835.0,67.34,6.04,25.69,npk7in1,False,0.6061,False,0.01,False,0.0,0.899,stable,1773788660_007,Node2/telemetry/2026-03-18/1773788660_007,NPK ratio is imbalanced and should be reviewed by the domain agent.,2026-03-18T06:00:00+07:00,1,sht30_agent,12.19,06,falling,49,sim,False,False,False,False,True,Air-climate stream is stable for the domain agent.,0.884,info,ok,70.78,0.884,27.11,sht30_air,0.0,0.0,falling,0.884,,0.7079,1773788660_007,Node2/telemetry/2026-03-18/1773788660_007,Air-climate stream is stable for the domain agent.,3,meteo/open_meteo_10.0853_105.8678|npk/npk_7in1_1|sht30/sht30_1,1773788400
layer2_5,meteo_agent,07,1.0,open-meteo,Asia/Ho_Chi_Minh,3.0,False,True,False,False,True,Ambient humidity is high and may influence canopy microclimate.,0.92,info,ok,92.0,92.0,22.837,0.0468,87.0946,1.0,0.0,0.0,0.92,26.287,25.137,3.0,open_meteo_hourly,False,True,rising,0.0,False,0.92,1773792000,weather/open_meteo_10.0853_105.8678/2026-03-18/1773792000,Ambient humidity is high and may influence canopy microclimate.,npk_agent,12.26,07,3600000,rising,sim,False,True,False,False,False,False,True,NPK ratio is imbalanced and should be reviewed by the domain agent.,0.856,info,ok,79.0,99.0,39.0,0.856,826.0,70.26,6.03,25.43,npk7in1,False,0.6061,False,0.0,False,0.0,0.856,rising,1773792484_008,Node2/telemetry/2026-03-18/1773792484_008,NPK ratio is imbalanced and should be reviewed by the domain agent.,2026-03-18T07:00:00+07:00,1,sht30_agent,12.26,07,falling,35,sim,False,False,False,False,True,Air-climate stream is stable for the domain agent.,0.864,info,ok,72.62,0.864,27.52,sht30_air,0.0,0.0,falling,0.864,,0.5594,1773792484_008,Node2/telemetry/2026-03-18/1773792484_008,Air-climate stream is stable for the domain agent.,3,meteo/open_meteo_10.0853_105.8678|npk/npk_7in1_1|sht30/sht30_1,1773792000
layer2_5,meteo_agent,08,1.0,open-meteo,Asia/Ho_Chi_Minh,1.0,False,False,False,False,True,Weather stream is stable for downstream fusion.,0.92,info,ok,0.0,37.0,22.237,0.2055,76.3877,1.0,0.0,0.0,0.92,26.987,26.737,1.0,open_meteo_hourly,False,False,falling,0.0,False,0.92,1773795600,weather/open_meteo_10.0853_105.8678/2026-03-18/1773795600,Weather stream is stable for downstream fusion.,npk_agent,12.38,08,3600000,rising,sim,False,True,False,False,False,False,True,NPK ratio is imbalanced and should be reviewed by the domain agent.,0.879,info,ok,79.0,98.0,38.0,0.879,814.0,77.56,6.01,24.56,npk7in1,False,0.6122,False,-0.02,False,0.0,0.879,rising,1773795806_009,Node2/telemetry/2026-03-18/1773795806_009,NPK ratio is imbalanced and should be reviewed by the domain agent.,2026-03-18T08:00:00+07:00,1,sht30_agent,12.38,08,rising,38,sim,False,False,False,False,True,Air-climate stream is stable for the domain agent.,0.852,info,ok,83.63,0.852,26.63,sht30_air,0.1815,0.0,rising,0.852,,0.23,1773795806_009,Node2/telemetry/2026-03-18/1773795806_009,Air-climate stream is stable for the domain agent.,3,meteo/open_meteo_10.0853_105.8678|npk/npk_7in1_1|sht30/sht30_1,1773795600
layer2_5,meteo_agent,09,1.0,open-meteo,Asia/Ho_Chi_Minh,1.0,False,False,False,False,True,Weather stream is stable for downstream fusion.,0.92,info,ok,0.0,40.0,22.037,0.3489,69.5234,1.0,0.0,0.0,0.92,27.987,28.137,1.0,open_meteo_hourly,False,False,falling,0.0,False,0.92,1773799200,weather/open_meteo_10.0853_105.8678/2026-03-18/1773799200,Weather stream is stable for downstream fusion.,npk_agent,12.41,09,3600000,rising,sim,False,True,False,False,False,False,True,NPK ratio is imbalanced and should be reviewed by the domain agent.,0.845,low,degraded,78.0,99.0,38.0,0.845,802.0,78.51,6.01,24.54,npk7in1,False,0.6162,False,-0.02,False,0.0,0.845,rising,1773799584_010,Node2/telemetry/2026-03-18/1773799584_010,NPK ratio is imbalanced and should be reviewed by the domain agent.,2026-03-18T09:00:00+07:00,1,sht30_agent,12.41,09,stable,45,sim,False,False,False,False,True,Air-climate stream is stable for the domain agent.,0.893,info,ok,79.74,0.893,27.45,sht30_air,0.0,0.0,stable,0.893,,0.0484,1773799584_010,Node2/telemetry/2026-03-18/1773799584_010,Air-climate stream is stable for the domain agent.,3,meteo/open_meteo_10.0853_105.8678|npk/npk_7in1_1|sht30/sht30_1,1773799200
layer2_5,meteo_agent,10,1.0,open-meteo,Asia/Ho_Chi_Minh,1.0,False,False,False,False,True,Weather stream is stable for downstream fusion.,0.92,info,ok,0.0,35.0,21.487,0.4322,64.5471,1.0,0.0,0.0,0.92,28.687,28.837,1.0,open_meteo_hourly,False,False,stable,0.0,False,0.92,1773802800,weather/open_meteo_10.0853_105.8678/2026-03-18/1773802800,Weather stream is stable for downstream fusion.,npk_agent,12.45,10,3600000,rising,sim,False,True,False,False,False,False,True,NPK ratio is imbalanced and should be reviewed by the domain agent.,0.897,info,ok,78.0,100.0,38.0,0.897,827.0,71.2,6.02,25.92,npk7in1,False,0.62,False,-0.01,False,0.0,0.897,rising,1773803018_011,Node2/telemetry/2026-03-18/1773803018_011,NPK ratio is imbalanced and should be reviewed by the domain agent.,2026-03-18T10:00:00+07:00,1,sht30_agent,12.45,10,falling,49,sim,False,False,False,False,True,Air-climate stream is stable for the domain agent.,0.916,info,ok,69.21,0.916,28.53,sht30_air,0.0,0.0,falling,0.916,,0.8534,1773803018_011,Node2/telemetry/2026-03-18/1773803018_011,Air-climate stream is stable for the domain agent.,3,meteo/open_meteo_10.0853_105.8678|npk/npk_7in1_1|sht30/sht30_1,1773802800
